table,sql,ch,diff
cgg_opsdeldeb_tblopsdeliverydebriefingdetail,167469282,165316098,2153184
gg_dbo_call_logs,54613,0,54613
cgg_opsdeldeb_tblopsdeliverydebriefing,3834611,3787175,47436
gg_dbo_cntrack,2222692572,2222687849,4723
cgg_opsdeldeb_tblopsdeliverydebriefing_exception_log_master,223844,219914,3930
gg_dbo_booking,116438539,116437717,822
gg_dbo_couriersheet,309402539,309402097,442
hrm_hr_employees,48712,48370,342
gg_dbo_cntrackaccounts,727557942,727557607,335
gg_dbo_employeecellnumber,46906,46635,271
gg_dbo_smslog,299895876,299895787,89
gg_dbo_cnfinanceoperationdetail,102949721,102949634,87
gg_dbo_demanifestlog,188498174,188498118,56
cgg_opsdeldeb_customerresponselog,19932218,19932165,53
gg_dbo_reasonphasei,37606920,37606869,51
gg_dbo_pbagmanifestinglog,79451782,79451737,45
gg_dbo_manifesting,175370795,175370762,33
gg_dbo_pbagtrack,104685539,104685514,25
gg_dbo_transitdetail,37460515,37460490,25
gg_dbo_reasonphaseii,37544263,37544240,23
gg_dbo_returnsheetphaseidetail,5078598,5078578,20
gg_dbo_bookingchangehistory,8472986,8472967,19
gg_dbo_cnreturntrack,9064530,9064517,13
cgg_gg_ticketresolutiondetail,1485211,1485200,11
cgg_ggf_tblcashdenominationdetail,25443066,25443055,11
cgg_dbo_otplogs,7959040,7959031,9
cgg_gg_ticketresolution,378255,378247,8
gg_dbo_returnsheetphaseiidetail,4976203,4976195,8
gg_dbo_returnsheetmaster,470203,470197,6
cgg_ggf_tbldigitalpaymentdetail,712597,712592,5
cgg_dbo_userotp,2963960,2963957,3
cgg_dbo_s3bucketimageattachmenturls,421692,421689,3
cgg_ggf_tblcashcollectiontransactiondetail,3170661,3170658,3
cgg_gg_ticketregistration,382590,382588,2
cgg_ggf_tblcashcollectionreceivedcashdetail,2312413,2312411,2
cgg_ggf_tbldigitalpayment,178335,178333,2
cgg_dbo_userloginscreenhistory,1199878,1199877,1
hrm_hr_branches,201,200,1
gg_dbo_shipmentcollection,110471045,110471044,1
cgg_ggf_tblcashcollectionbankdepositdetail,856708,856707,1
gg_dbo_transit,1360100,1360099,1
gg_dbo_saleinvoice,2399632,2399631,1
gg_dbo_couriersheetstats,2625620,2625619,1
cgg_dbo_users,31475,31474,1
